Ticker,Tier,Price,P/E,Sector,Z-Score,ROIC %,Op Margin %,Curr Ratio,Int Cov,Mkt Cap (B),Analyst_Rating,Target_Price,Upside_%
DAR,Fortress,35.71,53.3,Consumer Defensive,1.94,5.55,7.87,1.488,1.97,5.65,1.38462,47.0,31.62
BSX,Fortress,95.76,51.21,Healthcare,5.66,7.84,20.73,1.508,8.48,141.96,1.32353,125.85781,31.43
AVGO,Fortress,349.39,73.56,Technology,12.13,17.0,31.77,1.705,8.08,1656.55,1.27083,456.802,30.74
CDW,Fortress,138.61,17.52,Technology,2.72,17.93,7.95,1.39,7.69,18.17,1.81818,180.6,30.29
SPOT,Fortress,581.19,73.66,Communication Services,12.85,18.23,13.62,1.612,38.25,119.66,1.7561,755.8521,30.05
PDD,Fortress,114.15,11.64,Consumer Cyclical,3.21,41.91,23.11,2.355,100.0,162.05,1.7561,147.40596,29.13
LEVI,Fortress,21.09,16.1,Consumer Cyclical,2.79,5.97,11.68,1.519,6.24,8.34,1.64286,27.21429,29.04
RMBS,Fortress,93.57,44.56,Technology,28.32,15.97,35.43,11.609,142.27,10.07,1.25,120.0,28.25
GTES,Fortress,21.83,23.99,Industrials,2.29,7.6,14.94,3.523,3.47,5.64,1.75,27.9225,27.91
MSFT,Fortress,487.1,34.67,Technology,9.64,26.37,48.87,1.401,52.84,3620.7,1.2807,622.51416,27.8
OLLI,Fortress,110.79,30.78,Consumer Defensive,7.03,11.91,9.03,2.5,100.0,6.8,1.73333,141.53333,27.75
XYZ,Fortress,65.92,13.26,Technology,2.82,5.97,6.87,2.183,,40.18,1.84783,84.00526,27.44
META,Fortress,658.69,29.12,Communication Services,12.93,29.44,40.08,1.978,99.83,1660.25,1.35821,837.1525,27.09
DXCM,Fortress,67.47,37.48,Healthcare,5.23,20.49,20.05,1.565,38.32,26.46,1.44828,85.26923,26.38
DLO,Fortress,14.22,25.39,Technology,5.69,30.69,19.68,1.456,302.44,4.19,1.7,17.95,26.23
NKE,Fortress,61.21,35.8,Consumer Cyclical,4.31,14.23,8.09,2.063,100.0,90.48,1.92308,77.23529,26.18
BWXT,Fortress,175.49,52.54,Industrials,8.09,16.2,10.91,1.708,9.83,16.04,1.72727,221.22221,26.06
Q,Fortress,83.59,32.03,Technology,8.29,7.85,21.71,1.781,3.21,17.51,1.22222,105.33333,26.01
WDAY,Fortress,218.99,92.79,Technology,4.78,6.05,10.85,1.829,6.6,58.47,1.74419,275.87668,25.98
BZ,Fortress,20.79,26.65,Communication Services,2.53,7.76,31.76,4.184,,9.71,1.3913,26.168934,25.87
ETN,Fortress,321.45,32.18,Industrials,5.32,15.38,19.79,1.28,36.12,125.14,1.82759,404.0624,25.7
ESI,Fortress,25.51,25.77,Basic Materials,2.15,7.65,15.36,4.051,6.11,6.17,1.3,32.0,25.44
JAZZ,Fortress,170.5,0.0,Healthcare,1.81,6.46,22.33,1.652,2.98,10.36,1.5,213.0,24.93
DHT,Fortress,12.3,9.92,Energy,3.43,15.43,37.76,2.411,6.99,1.98,1.2,15.32,24.55
TSCO,Fortress,50.81,24.55,Consumer Cyclical,5.25,19.6,9.21,1.301,26.88,26.85,1.93548,63.14815,24.28
AS,Fortress,37.84,68.8,Consumer Cyclical,4.52,5.6,12.87,1.511,1.74,20.98,1.28,46.86957,23.86
GIL,Fortress,62.68,20.15,Consumer Cyclical,5.26,20.83,23.23,2.008,7.02,11.61,1.53846,77.55556,23.73
TMHC,Fortress,59.12,7.12,Consumer Cyclical,3.86,14.21,14.59,7.988,,5.78,1.57143,73.0,23.48
OC,Fortress,112.94,0.0,Industrials,2.29,9.58,18.07,1.396,5.32,9.44,1.88889,139.3125,23.35
CLS,Fortress,303.22,49.22,Technology,7.26,19.69,10.32,1.468,11.21,34.88,1.47059,372.35715,22.8
LNTH,Fortress,67.34,27.94,Healthcare,5.56,25.9,11.36,2.667,22.91,4.58,1.46154,82.42857,22.41
A,Fortress,137.93,30.18,Healthcare,5.23,14.9,26.38,1.957,13.81,39.1,1.95,168.29411,22.01
AGI,Fortress,38.88,30.38,Basic Materials,6.03,10.53,80.68,1.717,35.88,16.32,1.38462,47.375,21.85
ANET,Fortress,134.15,51.2,Technology,27.81,26.03,42.38,3.254,,168.93,1.48148,163.36708,21.78
AROC,Fortress,25.95,17.19,Energy,0.83,9.79,38.65,1.557,2.88,4.55,1.375,31.55556,21.6
SYK,Fortress,352.5,46.26,Healthcare,5.31,13.2,22.27,1.849,100.0,134.8,1.9,428.11334,21.45
SLB,Fortress,37.9,14.75,Energy,3.05,17.12,15.48,1.387,12.08,56.62,1.43333,45.98552,21.33
COP,Fortress,92.63,13.08,Energy,2.81,13.36,19.54,1.323,13.34,115.69,1.72414,112.37107,21.31
XYL,Fortress,138.41,35.58,Industrials,4.75,7.99,15.65,1.957,25.7,33.7,1.90909,167.41176,20.95
EXLS,Fortress,43.27,29.24,Technology,9.28,21.13,14.37,2.905,14.57,6.99,1.66667,52.28571,20.84
CDNS,Fortress,317.71,81.67,Technology,14.43,19.35,35.09,3.048,19.37,86.57,1.57692,382.9781,20.54
MAT,Fortress,19.98,15.14,Consumer Cyclical,3.2,14.18,22.18,1.598,6.24,6.44,1.64286,23.91667,19.7
PAGS,Fortress,9.68,7.33,Technology,1.11,20.32,38.37,1.42,1.64,2.83,2.0,11.584934,19.68
YUMC,Fortress,48.52,20.13,Consumer Cyclical,3.88,13.58,12.6,1.32,100.0,17.2,1.33333,58.05955,19.66
SN,Fortress,113.32,27.98,Consumer Cyclical,6.24,22.21,16.13,1.957,9.98,15.99,1.25,135.36092,19.45
TCOM,Fortress,72.61,19.73,Consumer Cyclical,1.21,11.12,30.4,1.485,10.8,47.46,1.3,86.64589,19.33
PLNT,Fortress,109.4,44.84,Consumer Cyclical,2.19,12.44,32.57,2.082,3.47,9.22,1.44444,130.41176,19.21
NVT,Fortress,103.26,57.37,Industrials,3.91,9.02,16.03,1.574,5.05,16.66,1.28571,122.69538,18.82
VRT,Fortress,165.62,62.5,Industrials,7.12,15.17,20.49,1.831,6.09,63.32,1.52,196.61458,18.71
ATAT,Fortress,40.06,26.71,Consumer Cyclical,2.99,34.11,24.79,2.157,553.74,5.54,1.21053,47.446774,18.44
NXPI,Fortress,220.46,27.25,Technology,3.34,16.43,28.24,2.375,8.79,55.58,1.53125,260.66876,18.24
WYNN,Fortress,122.27,27.11,Consumer Cyclical,1.38,11.64,16.93,1.757,1.93,12.71,1.26316,144.5,18.18
BURL,Fortress,287.02,32.95,Consumer Cyclical,3.23,11.46,5.75,1.208,10.71,18.06,1.55556,337.7143,17.66
RBA,Fortress,105.66,50.31,Industrials,2.69,7.48,14.74,1.233,3.35,19.67,1.6,123.8,17.17
TEL,Fortress,231.8,37.63,Technology,5.35,16.44,19.77,1.556,42.61,68.28,1.66667,271.52942,17.14
BKR,Fortress,45.38,15.65,Energy,2.21,13.65,13.52,1.409,17.49,44.78,1.82609,53.14286,17.11
SBLK,Fortress,19.71,41.94,Industrials,1.34,10.78,14.1,1.725,4.28,2.25,1.75,22.975,16.57
GMAB,Fortress,32.52,14.26,Healthcare,12.03,22.92,44.91,6.034,77.37,20.16,1.5,37.81429,16.28
CDE,Fortress,18.31,25.79,Basic Materials,4.83,8.89,33.28,1.999,3.58,11.76,1.85714,21.28571,16.25
CMG,Fortress,37.14,32.87,Consumer Cyclical,7.64,24.7,16.13,1.542,100.0,49.8,1.69444,43.09091,16.02
ABT,Fortress,124.57,15.65,Healthcare,5.66,11.26,19.39,1.703,13.55,216.81,1.71429,144.4292,15.94
J,Fortress,135.28,52.43,Industrials,3.03,8.72,10.52,1.301,4.73,16.06,2.0,156.53333,15.71
AU,Fortress,84.94,18.63,Basic Materials,6.44,15.64,42.49,2.581,11.39,42.89,2.0,98.0,15.38
IMAX,Fortress,37.45,52.75,Communication Services,3.18,7.38,27.25,3.942,5.66,2.01,1.36364,43.18182,15.31
PNR,Fortress,105.8,26.92,Industrials,5.26,14.55,23.98,1.462,9.11,17.34,1.85,122.0,15.31
TS,Fortress,38.53,10.36,Energy,5.9,14.69,20.03,4.079,42.76,19.79,2.0,44.41538,15.27
EMN,Fortress,63.72,10.64,Basic Materials,2.4,10.35,9.67,1.756,5.99,7.32,1.88235,73.35294,15.12
AEM,Fortress,171.34,25.09,Basic Materials,6.39,10.21,53.1,2.12,33.63,86.02,1.75,197.08333,15.02
ENTG,Fortress,85.94,45.23,Technology,2.63,6.83,15.4,3.444,2.5,13.03,1.91667,98.75,14.91
PGNY,Fortress,25.62,41.32,Healthcare,10.32,15.38,6.87,2.955,100.0,2.21,1.81818,29.4,14.75
SVM,Fortress,8.28,75.27,Basic Materials,4.9,10.35,42.7,4.588,22.11,1.82,1.33333,9.5,14.73
ALC,Fortress,80.35,38.26,Healthcare,3.35,5.16,12.85,2.118,7.54,39.62,1.78571,92.09529,14.62
FERG,Fortress,227.06,22.98,Industrials,5.33,22.33,9.5,1.878,13.75,45.59,1.84,259.77274,14.41
UPWK,Fortress,20.3,11.67,Communication Services,3.9,6.91,15.69,1.437,,2.69,1.90909,23.2,14.29
WPM,Fortress,117.38,53.35,Basic Materials,196.14,8.72,66.54,8.089,2269.82,53.36,1.4375,134.022,14.18
GGB,Fortress,3.66,13.56,Basic Materials,1.85,8.24,8.73,2.704,7.86,7.24,1.83333,4.1743727,14.05
NXT,Fortress,90.21,23.37,Technology,6.2,30.62,20.32,2.178,50.48,13.69,1.77778,102.68,13.82
KO,Fortress,70.16,23.23,Consumer Defensive,4.46,19.58,32.37,1.211,8.9,301.95,1.625,79.6087,13.47
ULS,Fortress,80.85,48.41,Industrials,7.0,22.82,19.8,1.328,8.55,16.25,2.0,91.71,13.43
SHLS,Fortress,8.96,47.16,Technology,4.89,7.26,18.78,2.19,3.74,1.5,1.95238,10.15,13.28
OPCH,Fortress,32.19,25.55,Healthcare,3.8,12.59,5.89,1.557,6.78,5.22,1.5,36.45455,13.25
AXTA,Fortress,32.83,15.71,Basic Materials,2.39,11.89,15.76,2.199,3.42,7.0,1.6875,37.06667,12.9
CAVA,Fortress,59.96,51.69,Consumer Cyclical,9.64,5.88,6.26,2.686,,6.95,1.95455,67.63158,12.79
RGLD,Fortress,225.32,30.95,Basic Materials,44.83,13.18,50.53,3.516,44.71,19.02,1.81818,253.90909,12.69
ZTO,Fortress,21.15,13.73,Industrials,1.86,18.75,20.27,1.378,35.55,16.64,1.55556,23.815996,12.61
CEG,Fortress,358.33,41.09,Utilities,2.67,10.9,16.33,1.563,9.92,111.94,1.76471,403.30124,12.55
DHR,Fortress,230.63,47.45,Healthcare,4.9,6.96,20.75,1.519,17.71,165.14,1.4,258.0909,11.91
HWM,Fortress,209.49,58.68,Industrials,10.25,17.45,25.66,2.353,8.6,84.32,1.43478,233.696,11.55
GAP,Fortress,26.01,11.72,Consumer Cyclical,2.84,14.18,8.22,1.72,14.07,9.67,1.94737,29.00588,11.52
FLS,Fortress,70.47,20.49,Industrials,4.05,11.29,13.6,2.103,6.57,9.22,1.63636,78.2,10.97
HAL,Fortress,28.15,18.64,Energy,3.41,18.86,12.86,1.955,8.19,24.0,1.80769,31.20833,10.86
CSTM,Fortress,18.91,23.64,Basic Materials,2.27,7.24,7.02,1.277,2.31,2.64,1.75,20.95196,10.8
PWR,Fortress,431.03,63.86,Industrials,5.47,11.18,7.11,1.344,6.98,64.27,1.86667,476.6325,10.58
BORR,Fortress,4.05,14.46,Energy,0.45,11.36,35.44,1.626,1.7,1.24,2.0,4.47,10.37
EW,Fortress,86.94,38.13,Healthcare,12.89,13.57,27.37,4.004,79.19,51.04,1.93939,95.80071,10.19
APH,Fortress,136.9,45.63,Technology,10.69,18.6,27.48,2.07,14.88,167.57,1.77778,150.43056,9.88
NEM,Fortress,99.81,15.52,Basic Materials,3.2,10.15,46.85,2.039,13.21,109.64,1.66667,109.495,9.7
VALE,Fortress,12.92,10.02,Basic Materials,1.54,11.95,32.32,1.237,6.08,55.28,1.88,14.14,9.44
TMO,Fortress,585.07,33.8,Healthcare,4.36,10.03,19.28,1.498,6.06,219.82,1.53846,639.3913,9.28
ACAD,Fortress,27.26,17.59,Healthcare,5.12,10.63,12.83,3.019,100.0,4.61,2.0,29.78947,9.28
CRH,Fortress,127.35,25.37,Basic Materials,3.65,13.21,18.0,1.453,8.7,85.21,1.5,139.0,9.15
TOL,Fortress,137.94,10.23,Consumer Cyclical,4.06,15.08,17.67,3.787,,13.3,1.9375,149.35715,8.28
SHOO,Fortress,42.6,54.62,Consumer Cyclical,7.83,23.85,5.13,1.91,,3.1,1.88889,46.125,8.27
DOV,Fortress,199.03,25.88,Industrials,5.79,18.31,18.69,2.042,14.39,27.3,1.95,214.6515,7.85
NUE,Fortress,165.48,23.24,Basic Materials,4.54,10.81,10.42,2.774,13.73,37.87,1.46667,177.07692,7.01
SHC,Fortress,17.75,88.75,Healthcare,1.64,9.67,40.56,2.384,1.69,5.04,1.77778,18.92857,6.64
AMRZ,Fortress,55.19,23.09,Basic Materials,2.69,10.06,21.33,1.45,7.03,30.52,1.9,58.83,6.6
TSEM,Fortress,121.11,70.01,Technology,20.09,7.92,12.78,6.61,54.97,13.58,1.4,129.0,6.51
KEYS,Fortress,206.85,41.12,Technology,5.89,12.46,15.29,2.35,12.27,35.54,1.76923,219.76923,6.25
GLW,Fortress,89.0,57.05,Technology,4.29,5.01,14.56,1.556,3.47,76.31,1.64286,94.53846,6.22
APP,Fortress,698.82,82.21,Communication Services,31.81,39.37,76.8,3.25,5.95,236.38,1.7037,739.9583,5.89
STLD,Fortress,172.88,22.93,Basic Materials,5.82,15.95,10.52,3.107,36.19,25.45,1.61538,180.77615,4.57
GOOG,Fortress,314.39,31.0,Communication Services,20.79,33.25,30.51,1.747,448.07,3795.26,1.46269,328.20557,4.39
IAG,Fortress,16.48,28.91,Basic Materials,3.98,20.2,35.3,1.684,374.85,9.77,2.0,17.2,4.37
WDC,Fortress,179.68,25.31,Technology,5.53,17.32,15.4,1.213,4.17,61.59,1.55556,187.20833,4.19
ATI,Fortress,116.63,37.62,Industrials,4.58,15.17,15.11,2.502,4.91,16.08,1.33333,121.25,3.96
ADI,Fortress,275.63,60.31,Technology,6.55,6.77,30.5,2.19,9.54,134.96,1.75,285.5625,3.6
MRK,Fortress,106.62,14.1,Healthcare,4.27,23.91,40.8,1.661,16.69,266.31,1.89655,110.03962,3.21
CVNA,Fortress,433.55,98.98,Consumer Cyclical,10.21,14.71,9.79,4.047,1.61,94.0,1.88462,446.43478,2.97
CENX,Fortress,39.04,46.48,Basic Materials,2.48,24.86,9.22,1.714,8.51,3.64,1.0,40.0,2.46
FDX,Fortress,292.89,16.2,Industrials,2.63,8.63,7.64,1.274,7.9,69.11,2.0,300.10715,2.46
FSLR,Fortress,268.25,20.59,Technology,5.81,14.38,29.23,1.91,37.18,28.79,1.66667,274.60562,2.37
ROST,Fortress,180.72,28.28,Consumer Cyclical,6.42,27.53,11.58,1.52,44.5,58.77,1.72222,184.875,2.3
TER,Fortress,197.36,72.03,Technology,23.21,19.87,18.89,1.759,170.8,31.39,1.64706,201.875,2.29
REGN,Fortress,780.5,18.73,Healthcare,8.34,14.3,29.56,4.063,87.59,82.72,1.84615,795.3822,1.91
MU,Fortress,294.37,28.01,Technology,8.85,14.2,44.97,2.46,21.24,331.32,1.58537,299.76315,1.83
B,Fortress,44.02,21.16,Basic Materials,3.74,11.18,49.01,2.944,11.89,75.27,1.68182,44.80214,1.78
CVE,Fortress,16.9,13.41,Energy,2.34,9.6,11.0,1.729,7.27,31.88,1.52941,17.17,1.6
LLY,Fortress,1078.73,52.96,Healthcare,10.5,26.74,48.29,1.546,17.24,967.03,1.7,1093.2229,1.34
ASML,Fortress,1065.995,37.35,Technology,10.14,32.26,32.84,1.308,56.61,413.76,1.7027,1070.6758,0.44
RIO,Fortress,80.4,12.82,Basic Materials,3.5,18.94,25.05,1.526,10.59,131.33,1.875,80.33333,-0.08
EXEL,Fortress,45.37,19.06,Healthcare,12.38,27.12,42.89,3.752,100.0,12.21,2.0,45.27778,-0.2
AMAT,Fortress,263.05,30.34,Technology,12.1,33.71,28.44,2.61,35.46,209.56,1.92105,259.53125,-1.34
KGC,Fortress,28.21,19.73,Basic Materials,5.34,15.62,44.25,2.83,30.33,34.49,1.88889,27.65,-1.99
FCX,Fortress,51.48,36.0,Basic Materials,2.78,14.64,28.06,2.455,22.65,73.92,1.7619,50.32,-2.25
ASM,Fortress,6.58,47.0,Basic Materials,27.34,11.12,32.56,2.754,38.26,1.03,1.5,6.35,-3.5
NYT,Fortress,69.53,34.08,Communication Services,10.05,17.26,14.95,1.524,378.01,11.32,1.77778,66.875,-3.82
TPR,Fortress,130.34,99.5,Consumer Cyclical,3.76,6.0,21.21,1.525,3.53,26.98,1.80952,125.16667,-3.97
PAAS,Fortress,52.24,30.2,Basic Materials,5.88,7.36,30.05,2.313,10.07,22.05,2.0,50.0,-4.29
LRCX,Fortress,175.87,38.91,Technology,15.75,41.53,34.35,2.207,34.43,221.78,1.79412,166.96667,-5.06
ARWR,Fortress,69.62,0.0,Healthcare,6.45,11.84,17.2,4.863,1.58,9.63,1.76923,66.0,-5.2
