Ticker,Tier,Price,P/E,Sector,Z-Score,ROIC %,Op Margin %,Curr Ratio,Int Cov,Mkt Cap (B)
LEG,Risky,11.01,6.84,Consumer Cyclical,2.18,-15.04,6.8,2.152,-4.93,1.49
UA,Risky,4.54,0.0,Consumer Cyclical,2.18,-3.99,4.0,1.695,,1.99
ENPH,Risky,33.13,22.69,Technology,2.13,4.98,16.43,2.042,14.49,4.34
NVRI,Risky,17.96,0.0,Industrials,2.09,0.51,3.65,1.203,0.09,1.45
PENG,Risky,20.0,71.43,Technology,2.06,4.92,6.05,2.246,7.69,1.06
GSAT,Risky,59.99,0.0,Communication Services,2.04,-0.03,13.91,2.532,100.0,7.61
DAN,Risky,23.98,54.5,Consumer Cyclical,2.02,4.89,3.86,1.307,1.5,3.15
GO,Risky,10.2,0.0,Consumer Defensive,1.99,2.98,2.07,1.298,3.01,1.0
VSH,Risky,14.9,0.0,Technology,1.99,0.74,2.19,2.666,0.91,2.02
ST,Risky,33.19,0.0,Technology,1.98,2.24,10.97,2.906,0.92,4.84
REZI,Risky,35.74,0.0,Industrials,1.96,4.71,8.42,1.882,3.73,5.35
TIC,Risky,10.38,0.0,Industrials,1.95,2.65,2.58,2.407,0.93,2.29
AA,Risky,53.77,11.82,Basic Materials,1.89,4.17,2.77,1.561,2.85,13.92
RERE,Risky,5.33,33.31,Consumer Cyclical,1.88,0.39,2.35,3.296,0.97,1.18
KNX,Risky,53.26,60.52,Industrials,1.86,2.91,3.4,1.329,1.87,8.65
DBI,Risky,7.82,0.0,Consumer Cyclical,1.83,2.52,5.68,1.266,0.77,0.39
MAGN,Risky,15.03,0.0,Basic Materials,1.75,-0.5,10.13,2.368,-0.1,0.54
RXO,Risky,12.57,0.0,Industrials,1.73,-11.66,0.14,1.324,-9.13,2.06
ARDX,Risky,5.78,0.0,Healthcare,1.72,-5.25,4.23,4.413,-0.93,1.4
HP,Risky,28.56,0.0,Energy,1.68,0.57,1.57,1.798,0.31,2.84
HUN,Risky,10.17,0.0,Basic Materials,1.67,0.72,1.51,1.363,0.51,1.77
BAX,Risky,19.25,0.0,Healthcare,1.66,0.62,10.12,1.837,0.29,9.9
NTR,Risky,62.69,16.9,Basic Materials,1.63,4.71,13.48,1.409,2.54,30.53
VFC,Risky,18.17,75.71,Consumer Cyclical,1.63,4.78,11.29,1.362,1.83,7.1
CWH,Risky,9.8,0.0,Consumer Cyclical,1.62,4.57,4.45,1.264,0.62,0.62
FOUR,Risky,65.55,30.63,Technology,1.62,1.64,11.47,1.379,0.97,5.81
TECK,Risky,47.73,26.52,Basic Materials,1.62,0.13,13.68,2.783,0.07,23.36
CC,Risky,11.96,0.0,Basic Materials,1.61,6.85,6.96,1.706,1.48,1.79
AXL,Risky,6.47,19.03,Consumer Cyclical,1.58,6.4,4.54,1.774,1.34,0.77
KSS,Risky,20.87,12.06,Consumer Cyclical,1.57,4.15,2.15,1.303,1.36,2.34
GEO,Risky,16.5,9.76,Industrials,1.55,6.96,11.48,1.622,1.2,2.34
GFS,Risky,35.85,0.0,Technology,1.51,-0.47,11.55,3.031,-0.6,19.92
AAP,Risky,39.87,0.0,Consumer Cyclical,1.5,-11.2,2.9,1.729,-8.48,2.39
HI,Risky,31.71,51.98,Industrials,1.49,2.67,11.1,1.216,0.97,2.24
BMY,Risky,54.11,18.22,Healthcare,1.47,-9.34,31.57,1.266,-3.3,110.15
GT,Risky,8.8,0.0,Consumer Cyclical,1.46,4.97,1.68,1.269,1.3,2.52
IEP,Risky,7.3,0.0,Energy,1.43,-0.32,18.08,1.849,-0.08,4.38
VSTS,Risky,6.71,0.0,Industrials,1.41,1.92,3.36,2.078,0.52,0.88
CE,Risky,42.89,0.0,Basic Materials,1.31,-1.68,9.05,1.634,-0.47,4.7
HLLY,Risky,4.23,0.0,Consumer Cyclical,1.3,2.35,12.45,2.775,0.48,0.51
GLNG,Risky,37.5,68.18,Energy,1.26,2.5,39.82,1.317,100.0,3.84
FIVN,Risky,19.945,52.49,Technology,1.24,0.15,5.65,4.614,0.14,1.56
OI,Risky,14.97,0.0,Consumer Cyclical,1.24,5.74,11.01,1.335,1.11,2.31
PGY,Risky,21.57,0.0,Technology,1.22,3.57,22.83,5.113,100.0,1.73
THS,Risky,23.68,0.0,Consumer Defensive,1.22,2.98,6.26,1.294,1.52,1.2
IFF,Risky,67.76,0.0,Basic Materials,1.2,2.4,9.13,1.444,1.91,17.37
SW,Risky,38.68,26.49,Consumer Cyclical,1.19,2.98,7.67,1.482,2.07,20.2
ANGI,Risky,12.77,17.49,Communication Services,1.18,2.52,8.2,1.893,2.0,0.57
KT,Risky,19.06,14.33,Communication Services,1.17,3.38,7.48,1.237,2.53,9.19
EBS,Risky,12.22,9.26,Healthcare,1.16,-5.86,37.78,5.765,-1.01,0.65
HSAI,Risky,22.48,49.96,Consumer Cyclical,1.13,-2.03,9.73,5.755,-6.89,3.51
ECVT,Risky,9.96,0.0,Basic Materials,1.08,2.63,16.42,2.249,0.9,1.14
TV,Risky,2.92,0.0,Communication Services,1.08,0.12,6.35,2.306,0.03,1.56
ARRY,Risky,9.96,0.0,Technology,1.05,-21.83,13.97,1.89,-6.2,1.52
IART,Risky,12.61,0.0,Healthcare,1.05,1.68,9.92,3.141,0.74,0.98
SRE,Risky,88.91,27.36,Utilities,1.03,3.65,14.5,1.587,3.01,58.03
BGS,Risky,4.64,0.0,Consumer Defensive,1.01,-6.28,11.71,3.205,-1.1,0.37
VTRS,Risky,12.37,0.0,Healthcare,0.95,-0.2,10.76,1.351,-0.13,14.28
ADPT,Risky,16.65,0.0,Healthcare,0.94,-33.54,10.95,3.376,-12.78,2.54
AVAH,Risky,8.36,22.59,Healthcare,0.94,12.39,11.0,1.227,1.03,1.75
FOLD,Risky,14.25,0.0,Healthcare,0.9,3.28,20.27,2.986,0.42,4.41
PD,Risky,13.53,8.4,Technology,0.89,-6.29,7.7,2.37,-5.3,1.26
KLAR,Risky,29.55,0.0,Technology,0.83,-2.66,11.3,29.46,-0.26,11.15
AER,Risky,143.95,6.87,Industrials,0.81,3.05,61.58,1.266,,25.67
SGRY,Risky,15.75,0.0,Healthcare,0.77,4.8,16.45,1.881,1.73,2.04
CYH,Risky,3.21,1.31,Healthcare,0.73,4.95,8.55,1.468,0.67,0.45
CWEN,Risky,33.59,14.29,Utilities,0.68,2.01,26.81,1.541,0.89,6.84
EVH,Risky,4.07,0.0,Healthcare,0.66,-2.09,0.14,1.326,-1.55,0.47
BB,Risky,3.88,97.0,Technology,0.65,1.52,13.12,2.144,2.42,2.29
VSAT,Risky,34.67,0.0,Technology,0.59,-0.9,3.58,2.077,-0.29,4.69
PRGO,Risky,13.91,0.0,Healthcare,0.56,1.24,8.97,2.514,0.57,1.91
STNE,Risky,14.84,0.0,Technology,0.55,0.18,52.34,1.426,0.04,3.97
CSAN,Risky,3.91,0.0,Energy,0.48,1.54,28.44,1.796,0.27,3.87
DD,Risky,40.89,23.64,Basic Materials,0.45,4.89,17.77,2.002,4.26,17.13
XRAY,Risky,11.25,0.0,Healthcare,0.35,-20.82,5.09,1.475,-12.57,2.24
MODG,Risky,11.83,0.0,Consumer Cyclical,0.3,-18.24,3.16,1.871,-5.37,2.18
COMM,Risky,18.15,15.51,Technology,0.26,3.69,19.79,2.254,0.4,4.02
AQN,Risky,6.26,89.43,Utilities,0.25,3.66,25.07,1.227,1.46,4.81
GDS,Risky,34.65,50.22,Technology,0.2,2.03,12.55,2.513,0.68,6.64
BHC,Risky,7.13,7.35,Healthcare,0.05,7.87,26.74,1.304,1.12,2.64
BILI,Risky,24.64,94.77,Communication Services,0.01,-7.31,4.61,1.639,-14.7,10.02
ANDG,Risky,24.69,0.0,Consumer Cyclical,0.0,0.0,41.27,3.061,-9.05,2.74
MDLN,Risky,42.0,60.87,Healthcare,0.0,0.0,8.07,3.659,100.0,33.06
HE,Risky,12.51,5.76,Utilities,-0.1,-21.95,6.69,1.347,-13.72,2.16
QDEL,Risky,29.3,0.0,Healthcare,-0.15,-35.82,6.67,1.78,-10.32,1.99
XERS,Risky,7.43,0.0,Healthcare,-0.2,-11.96,9.05,1.928,-0.87,1.23
GOGO,Risky,4.68,0.0,Communication Services,-0.34,7.16,12.86,1.738,1.32,0.63
TVTX,Risky,38.88,0.0,Healthcare,-0.4,-78.63,15.12,2.747,-27.66,3.48
BMBL,Risky,3.45,0.0,Communication Services,-0.51,-29.56,26.88,3.55,-17.66,0.55
BULL,Risky,8.06,0.0,Technology,-0.51,-1.92,20.59,1.33,-97.15,4.04
RUN,Risky,19.73,0.0,Technology,-0.58,-19.04,0.5,1.457,-4.17,4.58
IHRT,Risky,4.22,0.0,Communication Services,-0.71,-16.77,9.25,1.589,-2.08,0.63
APLS,Risky,25.17,69.92,Healthcare,-0.76,-22.35,48.67,3.544,-3.87,3.18
PTCT,Risky,77.64,9.03,Healthcare,-1.02,-17.45,1.65,2.318,-1.17,6.23
PTON,Risky,6.27,0.0,Consumer Cyclical,-1.51,1.43,9.8,1.902,0.14,2.62
BCRX,Risky,7.71,0.0,Healthcare,-2.4,3.5,18.57,1.87,0.12,1.62
ZVRA,Risky,8.82,18.77,Healthcare,-2.86,-57.47,15.9,8.621,-11.26,0.5
CERS,Risky,2.06,0.0,Healthcare,-4.53,-8.65,2.34,1.89,-1.34,0.4
CAI,Risky,27.95,0.0,Healthcare,-9.26,-130.03,15.05,9.93,-4.63,7.89
IMSR,Risky,6.28,0.0,Utilities,-14.85,-240.14,1997303.7,3.924,-7.73,0.51
SUZ,Risky,9.26,9.45,Basic Materials,,-5.8,16.86,3.196,-1.67,11.53
